source,endpoint,species,system,unit,value,log10_value,SMILES,canonical_SMILES,InChIKey,DTXSID,CAS,is_PFAS,note
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,56.0,1.7481880270062005,CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1,CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1,GZGDVCWRIYBOCH-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,64.57,1.8100307864058394,O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,SXLXDQIYNZKFOQ-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,NTOLEUDARGTNNY-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,30.9,1.4899584794248346,CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1,CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1,LUYCLSKIFGYZQS-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,6.0,0.7781512503836436,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,VTFOIOURAFZEDM-INIZCTEOSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,38.9,1.5899496013257077,O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,LIYLTQQDABRNRX-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,60.0,1.7781512503836436,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,PVJNMWAQIUNUKH-QFIPXVFZSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,DYZBVHSZWXIDDQ-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,MNSGCVNHLLGCDG-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.39,0.5301996982030822,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,VUVUVNZRUGEAHB-CYBMUJFWSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,CC1CNC(Nc2c(Cl)cccc2Cl)=N1,CC1CNC(Nc2c(Cl)cccc2Cl)=N1,ITKQNORKNISIMB-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,27.0,1.4313637641589874,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,AIMYRLXVAOYQLA-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,24.55,1.3900514964589872,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,YGCPMTVIAJZRNZ-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,25.7,1.4099331233312946,COc1ccncc1-c1ccccc1CN(C(=O)c1ccc(-c2ccc(C#N)cc2)o1)c1ccc(N2CCNCC2)cc1,COc1ccncc1-c1ccccc1CN(C(=O)c1ccc(-c2ccc(C#N)cc2)o1)c1ccc(N2CCNCC2)cc1,XSGBGNIHTMRFKW-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,109.65,2.0400086360135417,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,INBWFQMVGLHKHO-WGQQHEPDSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,VLUYCVQWTQUWPI-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,77.0,1.8864907251724818,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,YEVMYZBKILWGFV-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,COc1cc(NC(=O)c2ccccn2)ccc1Cl,COc1cc(NC(=O)c2ccccn2)ccc1Cl,ARYUXFNGXHNNDM-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,25.7,1.4099331233312946,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,QWAXKHKRTORLEM-UGJKXSETSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1,ASROBFZJWMKUSD-SFHVURJKSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,38.9,1.5899496013257077,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,QWCRAEMEVRGPNT-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,54.95,1.7399676967595095,CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,SCVIEONTACSLJA-VZBZSUMNSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,35.48,1.5499836111596887,N=c1c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,N=c1c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,IXYQZWSVTZEBOO-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,13.0,1.1139433523068367,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,BSOHYTBASIBPHA-QHCPKHFHSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,28.0,1.4471580313422192,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@H]2COCCN2)c1,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@H]2COCCN2)c1,BRKCAVQLAJCUTK-GOSISDBHSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,18.0,1.255272505103306,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,LXYSCROSLDLXCB-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,XSDQTOBWRPYKKA-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,GXDQNCBLCCWUMQ-SFHVURJKSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,4.79,0.6803355134145632,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,GJPICJJJRGTNOD-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,15.85,1.2000292665537702,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,CWHUFRVAEUJCEF-UHFFFAOYSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,Nc1ncc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)nc1C(=O)Nc1cccnc1,Nc1ncc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)nc1C(=O)Nc1cccnc1,KEYFECUQJZMQPL-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,26.92,1.4300750555519393,O=C(O)CN1C(=O)C(=O)c2ccccc21,O=C(O)CN1C(=O)C(=O)c2ccccc21,KYAMYNWIAQNFEG-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,14.13,1.1501421618485586,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,QUIJNHUBAXPXFS-XLJNKUFUSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,7.24,0.859738566197147,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,BQDUISPSAOQZDJ-JOECNLHFSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,5.62,0.7497363155690611,CN(C)CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,18.84,1.2750808984568585,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,XILJXRVCHJZZBR-INIZCTEOSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,57.0,1.7558748556724915,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)n[nH]1,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)n[nH]1,INFAZCALLSRXIC-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,8.0,0.9030899869919435,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,MYHHDENZOVCZAX-GOSISDBHSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,CNCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,BDZOPPCXQXPRKH-ZHACJKMWSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,35.48,1.5499836111596887,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,UCJGJABZCDBEDK-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC,ZUHYPWOELKBVCM-MISYRCLQSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,25.12,1.4000196350651586,O=C(Nc1ccncc1)c1cccc2ccccc12,O=C(Nc1ccncc1)c1cccc2ccccc12,OKOUVXZHGBZILV-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,26.0,1.414973347970818,CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,LNKHWGSSSPTTHB-CJLVFECKSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,33.0,1.5185139398778875,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,PNTAECGMYJNBSW-QHCPKHFHSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,12.59,1.1000257301078626,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCN(C)CCO,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCN(C)CCO,LMFNTPHSFMIWNQ-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,47.0,1.6720978579357175,Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,ALYOAWZYSZLYLO-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,15.49,1.190051417759206,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,ZOPNBMMVVZRSGH-NRFANRHFSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,17.78,1.249931756634195,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,UCJGJABZCDBEDK-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,10.47,1.0199466816788423,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,HCSMRSHIIKPNAK-LSAVBLLPSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,10.0,1.0,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC1CC(F)(F)C1,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC1CC(F)(F)C1,AQAVDXGUHCVGJN-UHFFFAOYSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CCXXDPNVVABEGJ-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,CBEIXCAXMNUYQC-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,74.0,1.8692317197309762,CSCCC(NC(=O)c1cnccn1)c1nc2ccccc2[nH]1,CSCCC(NC(=O)c1cnccn1)c1nc2ccccc2[nH]1,VZHKXQQVXCNJAM-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,3.0,0.47712125471966244,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,DJBNUMBKLMJRSA-UHFFFAOYSA-N,,,True,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,17.78,1.249931756634195,Cc1ccc(-n2c(C)cc(/C=C3\SC(=O)NC3=O)c2C)cc1,Cc1ccc(-n2c(C)cc(/C=C3\SC(=O)NC3=O)c2C)cc1,VVYUJGLIMFJYFM-DHDCSXOGSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,7.0,0.8450980400142568,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,MYHHDENZOVCZAX-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,38.9,1.5899496013257077,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,FQYBTYFKOHPWQT-VGSWGCGISA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,6.99,0.8444771757456814,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,MYHHDENZOVCZAX-SFHVURJKSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,7.08,0.850033257689769,CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,RAZOFRCGTLUGNK-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,15.14,1.180125875164054,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,FQYBTYFKOHPWQT-VGSWGCGISA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,5.0,0.6989700043360189,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,QPKLSOHWYXCVTB-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,147.91,2.1699975370665703,CCOC(=O)c1c(-c2ccccc2)nc2cc(C)ccn12,CCOC(=O)c1c(-c2ccccc2)nc2cc(C)ccn12,ZFVHFQJRAAKKTD-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CBPNZQVSJQDFBE-FUXHJELOSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,12.15,1.084576277934331,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,MYHHDENZOVCZAX-SFHVURJKSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,4.79,0.6803355134145632,CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,GQWZYHWBIWTFGP-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,HSUGRBWQSSZJOP-RTWAWAEBSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,32.36,1.5100085129402347,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,120.23,2.0800128471079278,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,TVFKOQNEHZEDOF-UHFFFAOYSA-N,,,False,
AZ_clearance,in_vitro_CLint,human,hepatocyte,µL/min/10^6 cells,150.0,2.1760912590556813,O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,VRXWVOGQHOAHKW-UHFFFAOYSA-N,,,False,
